region,actor_id,emissions_per_activity,reference,year,gpc_reference_number,methodology_name,units,metadata,gas,datasource_id,methodology_id,id
Algeria,DZ,0.293816,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,870507f0-5889-371b-9a46-657db9a7810a,623f0add-b166-356c-8eed-a86364ca7c6f,09adc570-512e-4a4b-a7f7-cbd1182a2471
Algeria,DZ,0.001848674496644295,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,870507f0-5889-371b-9a46-657db9a7810a,623f0add-b166-356c-8eed-a86364ca7c6f,2842e809-a89d-47d5-b2c2-93d0bbf3e903
Algeria,DZ,6.726556776556777e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,870507f0-5889-371b-9a46-657db9a7810a,623f0add-b166-356c-8eed-a86364ca7c6f,191a501f-bb0b-40d6-ae63-be97a3a53838
Algeria,DZ,0.2938,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,6157e554-a732-4aeb-abcf-48328e00118b
Algeria,DZ,0.0018485738255033558,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,c5b0cafb-7c69-4317-af30-009a495ab4d6
Algeria,DZ,6.726190476190477e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,9d579825-d212-4292-a6cb-0ab49aae7863
Algeria,DZ,0.29394400000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,3e30e37d-d391-4f5d-93f6-51db82c95801
Algeria,DZ,0.001849479865771812,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,10adde21-41f3-433e-a03e-cf2ed04d9d14
Algeria,DZ,6.72948717948718e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,af54cbe7-5f5b-4c02-ac45-bdf468892efa
Algeria,DZ,0.29396,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,78a3e33e-da77-494d-b2df-7be194e57ee3
Algeria,DZ,0.0018495805369127516,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,efa84c35-3fa7-498b-b535-246029cd2e5d
Algeria,DZ,6.72985347985348e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,959f878d-e529-418b-983d-b5dd04468a80
Spain,ES,0.32474400000000003,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a068d13c-6fcf-3492-be1a-a9cba3a16cd5,623f0add-b166-356c-8eed-a86364ca7c6f,eef51b49-7e55-4df5-bb04-16597ebf27f7
Spain,ES,0.0020432718120805366,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,a068d13c-6fcf-3492-be1a-a9cba3a16cd5,623f0add-b166-356c-8eed-a86364ca7c6f,55dc633b-6701-48f6-8f25-7a987c7c0cb9
Spain,ES,7.434615384615386e-05,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,a068d13c-6fcf-3492-be1a-a9cba3a16cd5,623f0add-b166-356c-8eed-a86364ca7c6f,993c6c00-fd9f-4be1-bc1b-0bb4296a211f
Spain,ES,0.324768,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,a44526a4-f766-4433-a5e4-b20d62dec7cb
Spain,ES,0.002043422818791946,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,e1b6a5ee-5a19-43bb-8464-9c3c02c6b959
Spain,ES,7.435164835164835e-05,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,e5d7c180-fbc4-4ad7-95ed-eecbbbd6ec78
Spain,ES,0.32465600000000006,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,1d1b0eb6-a6e9-4fa4-a5a1-2ac4576e4081
Spain,ES,0.002042718120805369,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,2645d0a1-350e-4690-a1de-d9493a02a4ee
Spain,ES,7.432600732600733e-05,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,5bc86f50-b143-3217-8f31-55274564c386,623f0add-b166-356c-8eed-a86364ca7c6f,d5848712-4147-4eea-ad50-74d5987a30b0
France,FR,0.22148800000000002,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,2111c4a7-a21f-3995-916e-6733c7cad942,623f0add-b166-356c-8eed-a86364ca7c6f,9e2876ef-c8e8-491e-ab97-aec7450140aa
France,FR,0.0013935906040268456,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,2111c4a7-a21f-3995-916e-6733c7cad942,623f0add-b166-356c-8eed-a86364ca7c6f,09bea72c-a8f4-478a-8357-a395439b8866
France,FR,5.0706959706959714e-05,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,2111c4a7-a21f-3995-916e-6733c7cad942,623f0add-b166-356c-8eed-a86364ca7c6f,d833e33c-1de5-441b-9eae-055d4ece64a2
France,FR,0.30388000000000004,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,937d2b40-1b87-38e5-a6dc-06f2dc11977e,623f0add-b166-356c-8eed-a86364ca7c6f,879a4839-7358-4c12-a195-b71947ea8ce8
France,FR,0.001911996644295302,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,937d2b40-1b87-38e5-a6dc-06f2dc11977e,623f0add-b166-356c-8eed-a86364ca7c6f,c87be337-3ecc-4ab0-9352-390f1b090476
France,FR,6.956959706959708e-05,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,937d2b40-1b87-38e5-a6dc-06f2dc11977e,623f0add-b166-356c-8eed-a86364ca7c6f,82cf4364-f4c4-4f6e-a230-0fc21de7e166
France,FR,0.269064,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,fe110c3a-2473-3b6a-a07e-14f8291fc824,623f0add-b166-356c-8eed-a86364ca7c6f,62cdc970-c24f-4e9e-8cc3-2a6533ab84cb
France,FR,0.0016929362416107383,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,fe110c3a-2473-3b6a-a07e-14f8291fc824,623f0add-b166-356c-8eed-a86364ca7c6f,a97c39a0-911d-4218-bb9b-b31e7fbb23a4
France,FR,6.15989010989011e-05,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,fe110c3a-2473-3b6a-a07e-14f8291fc824,623f0add-b166-356c-8eed-a86364ca7c6f,f5df9040-fc09-49ad-a9a7-e73e06708f4f
France,FR,0.3052,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,55be2d6d-a6d1-3072-abae-b4d7d92b1fac,623f0add-b166-356c-8eed-a86364ca7c6f,d790fd36-c24d-40b1-bf82-809f5a0290fd
France,FR,0.0019203020134228187,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,55be2d6d-a6d1-3072-abae-b4d7d92b1fac,623f0add-b166-356c-8eed-a86364ca7c6f,c03c70dc-c4ff-4877-afac-49b273b75492
France,FR,6.987179487179487e-05,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,55be2d6d-a6d1-3072-abae-b4d7d92b1fac,623f0add-b166-356c-8eed-a86364ca7c6f,ec627acd-15ca-42d3-9b52-d6aea3ae601a
Croatia,HR,0.210072,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,623f0add-b166-356c-8eed-a86364ca7c6f,fe238416-cf0a-433b-b396-124fd4823923
Croatia,HR,0.001321761744966443,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,623f0add-b166-356c-8eed-a86364ca7c6f,c16281a6-b054-4ddb-a676-7419b208cb11
Croatia,HR,4.8093406593406596e-05,,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,623f0add-b166-356c-8eed-a86364ca7c6f,32d74df3-50e6-449e-9b99-98f8566e1ea5
Croatia,HR,0.23712,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,6a09c3ac-bbf2-4a52-983b-342424bfe24a
Croatia,HR,0.0014919463087248322,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,a9d9c8be-40e0-45ba-8ce6-a77869d96e96
Croatia,HR,5.428571428571428e-05,,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,0a3ce5b8-b474-497a-90dc-39b976517250
Croatia,HR,0.18572000000000002,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,c10d9853-ceef-434b-96f6-579d9a933036
Croatia,HR,0.0011685402684563759,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,227cac7c-0bfd-444c-8f0e-1677cd0f1a1c
Croatia,HR,4.2518315018315024e-05,,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,4f9fa175-2a09-4cff-aaeb-8ba6c1aa84da
Croatia,HR,0.15668,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,43e8aef0-a1f4-4e45-99f2-9617bfef7e90
Croatia,HR,0.0009858221476510066,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,cbf39708-36be-4402-b799-4fc52fdabcf0
Croatia,HR,3.586996336996337e-05,,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b81b190f-66ee-3532-96c1-2b68df359734,623f0add-b166-356c-8eed-a86364ca7c6f,9fd55db3-f016-4da8-b996-94bf05e5aaf5
Kenya,KE,0.033120000000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,3564154d-0651-465c-a6f0-5c925184b05f
Kenya,KE,0.00020838926174496643,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,acb61b06-9351-4fb0-b459-8f6ca9e9e701
Kenya,KE,7.582417582417583e-06,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,18bf364f-c89c-4dba-9c0f-ef4f016a5ca4
Kenya,KE,0.04011200000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,488c41c4-9800-47f4-99c6-43a71fb559d9
Kenya,KE,0.00025238255033557046,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,230670bf-e05b-42c7-aee5-d6a7004f924e
Kenya,KE,9.183150183150186e-06,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,184e7202-b880-3d31-91c3-cbc7986b052e,623f0add-b166-356c-8eed-a86364ca7c6f,e4ba338a-f739-46c2-b328-ba3e260b6c3b
Kenya,KE,0.033368,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,7bfaefa1-2221-4cb0-bdf2-67bc71c0529c
Kenya,KE,0.0002099496644295302,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,659dcef1-9db8-4d02-b601-b6f733598fff
Kenya,KE,7.63919413919414e-06,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,b0a262a5-2835-4269-9c5f-c0fd3045fb37
Kenya,KE,0.032464,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,b64c8830-ef5f-4a33-a527-1f2fcaca41ee
Kenya,KE,0.00020426174496644293,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,d2ef2a9c-ba69-4f54-a7e0-ad8b17d811ab
Kenya,KE,7.432234432234433e-06,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,bfde7ea5-a428-46d0-9931-8ddb1d68af8d
Cambodia,KH,0.240752,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,8b4685ac-5cb3-467c-9d4a-39b424359940
Cambodia,KH,0.0015147986577181206,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,1a7306b9-29ae-4a6e-a200-a3d4b016ae0a
Cambodia,KH,5.511721611721612e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,8339f5a8-e580-402d-be82-d9ed7857d09b
Cambodia,KH,0.21032800000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,d8b2777e-2703-318e-b45c-4ad879b6c304,623f0add-b166-356c-8eed-a86364ca7c6f,97eb7527-aaf3-4dce-99b5-cba73aa5f873
Cambodia,KH,0.0013233724832214767,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,d8b2777e-2703-318e-b45c-4ad879b6c304,623f0add-b166-356c-8eed-a86364ca7c6f,c38dfb34-4ae4-4e3c-bcd0-4ffc3eb996c2
Cambodia,KH,4.8152014652014664e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,d8b2777e-2703-318e-b45c-4ad879b6c304,623f0add-b166-356c-8eed-a86364ca7c6f,da2dc072-4f53-4bda-83d5-48b11b0a7367
Cambodia,KH,0.192048,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,15dd1e13-c514-490b-bbaf-8696be9ca74f
Cambodia,KH,0.0012083557046979865,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,c4ef5f83-9791-41ea-bc91-0cdb2c355c4c
Cambodia,KH,4.396703296703297e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,1a1d335b-27c6-44b5-b38b-bd8bde7724fb
Cambodia,KH,0.185608,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,92559acf-2eb4-4e81-9462-4abe9a731f7a
Cambodia,KH,0.0011678355704697987,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,d819f5fb-2854-4ac0-b8d2-9ce6b06a4a8b
Cambodia,KH,4.2492673992673995e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,623f0add-b166-356c-8eed-a86364ca7c6f,9e9edb4d-be13-42fe-80c6-988973df775d
Comoros,KM,0.4600000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,1f15be90-5c4b-4268-82c3-12481a8344e2
Comoros,KM,0.002894295302013423,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,5166db8b-db09-466c-92c6-f453363ab7a4
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,cefcc99a-8f26-4926-bd8f-e057711abfc5
Comoros,KM,0.4600000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,77756187-266a-4996-abb4-c50ba1937619
Comoros,KM,0.002894295302013423,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,06d175ea-cc13-4952-8b1b-4332b83bf02a
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,36da77ef-855d-4a2f-889b-2c13229dcdc5
Comoros,KM,0.4600000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,8f2cdb42-2c39-4cb9-8d01-a2ee813c06d5
Comoros,KM,0.002894295302013423,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,72139d08-8d05-4f1e-9b15-f41a5dbf26dc
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,48a9c382-0545-46fb-b178-5425cb5adbbb
Comoros,KM,0.4600000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,1d17a210-b625-4811-98ce-a1e503dea2ac
Comoros,KM,0.002894295302013423,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,7ce6862e-60fe-463a-bab0-85dbb50e0b77
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,42457e74-b5be-4bf9-9f5b-05cf17b6f0db
Cayman Islands,KY,0.44685600000000003,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,e7c55ff0-f6c6-40fc-86e0-070f391656ca
Cayman Islands,KY,0.0028115939597315436,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,4e92db16-e6f0-4e26-b8ab-23a86defb338
Cayman Islands,KY,0.00010230219780219781,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,0c1c1d04-c10c-438c-8d0c-c6e2c259eff2
Cayman Islands,KY,0.447632,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,638d0205-16e9-42ff-b73d-6f775ca3ff78
Cayman Islands,KY,0.0028164765100671136,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CH4,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,1180795c-fc47-4cd0-be51-b40a27122891
Cayman Islands,KY,0.00010247985347985347,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},N2O,bbc804f3-04af-3084-9f83-e031758b1e18,623f0add-b166-356c-8eed-a86364ca7c6f,012a7f78-1918-40d0-9c0b-bae81540dcba
Cayman Islands,KY,0.44684,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,II.3.2,electricity-consumption-waterborne-navigation-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,623f0add-b166-356c-8eed-a86364ca7c6f,d82bbbdc-a404-4694-b0d9-403eec0fedfc
